epoch,training_loss
1,0.6749608740210533
2,0.5152333627144495
3,0.4378485803802808
4,0.42482976863781613
5,0.43462420751651126
6,0.40294365833203
7,0.4015104075272878
8,0.3228580517073472
9,0.34077487140893936
10,0.3461671695113182
11,0.3040645842750867
12,0.31422129770119983
13,0.3251593994597594
14,0.3358588752647241
15,0.3188243980209033
16,0.26551031693816185
17,0.30082384621103603
18,0.33016743262608844
19,0.2773415359357993
20,0.26552558441956836
21,0.2610034222404162
22,0.2623584878941377
23,0.28873471543192863
24,0.26287776480118435
25,0.2432766817510128
26,0.22866434479753175
27,0.27810125425457954
28,0.2297512230773767
29,0.2824763556321462
30,0.25496559341748554
31,0.23812530686457953
32,0.2257550818224748
33,0.2581889033317566
34,0.2860081121325493
35,0.2214860407014688
36,0.2595406124989192
37,0.2518017813563347
38,0.27126094078024227
39,0.28795325631896657
40,0.22530985375245413
41,0.2645464055240154
42,0.22347531095147133
43,0.2166510485112667
44,0.23408117766181627
45,0.27461808547377586
46,0.25764617944757146
47,0.24102312823136648
48,0.22480791186292967
49,0.2599683937927087
50,0.21514083445072174
51,0.24570451055963835
52,0.22928129509091377
53,0.2903793876369794
54,0.22768737003207207
55,0.2498322774966558
56,0.2666359171271324
57,0.19133194039265314
58,0.22355222329497337
59,0.22349954023957253
60,0.26245564719041187
61,0.2193046137690544
62,0.22931312148769697
63,0.20986022676030794
64,0.20004935562610626
65,0.24660757184028625
66,0.2864975829919179
67,0.22245366498827934
68,0.2721199120084445
69,0.21981596698363623
70,0.25038014849026996
71,0.21521151810884476
72,0.20669630294044813
73,0.24042610079050064
74,0.21286673719684282
75,0.2457863986492157
76,0.23224580908815065
77,0.2704652821024259
78,0.22860282038648924
79,0.19641213243206343
80,0.23440722127755484
81,0.23108038057883581
82,0.19722691923379898
83,0.21185661604007086
84,0.22451228213806948
85,0.20916124805808067
86,0.20278270666797957
87,0.2170269899070263
88,0.22796383500099182
89,0.21158549934625626
90,0.2503402717411518
91,0.2019742913544178
92,0.19510269972185293
93,0.24387350802620253
94,0.24363462378581366
95,0.21336189160744348
96,0.18563042456905046
97,0.23365136235952377
98,0.24286826079090437
99,0.2098478600382805
100,0.2473100113372008
101,0.22026952356100082
102,44.706509590148926
103,31.65609868367513
104,25.040159384409588
105,21.625330448150635
106,19.36243708928426
107,18.002785523732502
108,16.8328111966451
109,15.956525802612305
110,15.304048220316568
111,14.502571741739908
112,13.873109499613443
113,13.295315186182657
114,12.8922971089681
115,12.35345951716105
116,11.894191900889078
117,11.487724224726358
118,11.068952322006226
119,10.640064795811972
120,10.316451072692871
121,9.892558654149374
122,9.600414196650187
123,9.357752482096354
124,9.027249733606974
125,8.737205664316813
126,8.430011987686157
127,8.157591422398886
128,7.952550530433655
129,7.735047976175944
130,7.491570035616557
131,7.295918623606364
132,7.042421221733093
