epoch,training_loss
1,0.7789405335982641
2,0.6607871900002161
3,0.695156047741572
4,0.701656570037206
5,0.6664886226256689
6,0.6358560621738434
7,0.6461692353089651
8,0.5830675239364306
9,0.5851690719525019
10,0.5677192434668541
11,0.5644478127360344
12,0.566491519411405
13,0.5426226506630579
14,0.6005201041698456
15,0.5405017485221227
16,0.5749676004052162
17,0.5760159293810526
18,0.5595165466268858
19,0.5706887965401014
20,0.5734632611274719
21,0.5453510483105978
22,0.5146968613068262
23,0.5504658296704292
24,0.5346021677056948
25,0.5429998164375623
26,0.5456325684984525
27,0.4891785830259323
28,0.5232834815979004
29,0.5023394649227461
30,0.5012673810124397
31,0.5134428615371386
32,0.5083884795506796
33,0.4755311980843544
34,0.5478403121232986
35,0.5006892134745916
36,0.5875398765007654
37,0.5098496600985527
38,0.5177505016326904
39,0.4815785711010297
40,0.48759383459885913
41,0.4868615468343099
42,0.47609949111938477
43,0.500022421280543
44,0.5251780524849892
45,0.5126151318351427
46,0.5175055911143621
47,0.47314275118211907
48,0.5150461594263712
49,0.5603843505183855
50,0.5175237134099007
51,0.4851990193128586
52,0.531289741396904
53,0.5169128775596619
54,0.4946744243303935
55,0.5028872787952423
56,0.48070000608762103
57,0.47437846660614014
58,0.5199699973066648
59,0.4941851223508517
60,0.5037937015295029
61,0.47190311799446744
62,0.47342442472775775
63,0.49233999600013095
64,0.45820578932762146
65,0.46094895154237747
66,0.493082528313001
67,0.4328985537091891
68,0.4672832439343135
69,0.4612796977162361
70,0.46362974494695663
71,0.4412856698036194
72,0.4793930724263191
