epoch,training_loss
1,0.7768963823715845
2,0.7183135251204172
3,0.6403339554866155
4,0.6462675531705221
5,0.6550567423303922
6,0.6449780613183975
7,0.5984809597333273
8,0.6680762519439062
9,0.5925709257523218
10,0.6109798327088356
11,0.62515360613664
12,0.5374147941668829
13,0.5255343740185102
14,0.5678828557332357
15,0.5319631000359853
16,0.5462846457958221
17,0.5756782169143358
18,0.556613435347875
19,0.564057449499766
20,0.5841783533493677
21,0.5425368621945381
22,0.5661194697022438
23,0.5406095633904139
24,0.5585490142305692
25,0.5576269576946894
26,0.505911223590374
27,0.5252040276924769
28,0.5455864494045576
29,0.5219425683220228
30,0.5507467314600945
31,0.5310795679688454
32,0.4778548404574394
33,0.5221317758162817
34,0.5534470106164614
35,0.4945313607652982
36,0.5268763055404028
37,0.5367133691906929
38,0.5116714288791021
39,0.5152025669813156
40,0.5044777418176333
41,0.4947153354684512
42,0.5374740486343702
43,0.5323406010866165
44,0.5023011590043703
45,0.5085573866963387
46,0.5368445863326391
47,0.54122394323349
48,0.5259846722086271
49,0.5423526217540106
50,0.5436299542586008
51,0.5152588983376821
52,0.5027381330728531
53,0.4949835315346718
54,0.501352625588576
55,0.47996178021033603
56,0.46024808535973233
57,0.4793919300039609
58,0.477016215523084
59,0.5089605525135994
60,0.5007977237304052
61,0.47701381891965866
62,0.4441383828719457
63,0.4731791863838832
64,0.5044261092940966
65,0.4561515574653943
66,0.5303674464424452
67,0.4865604216853778
68,0.4679602235555649
69,0.4806106338898341
70,0.4609773854414622
71,0.4714372232556343
72,0.48205557962258655
73,0.49025681614875793
74,0.445300817489624
75,0.47578955938418704
76,0.49274224042892456
77,0.47352437923351925
78,0.47561176866292953
79,0.43956037362416583
80,0.43904518336057663
81,0.45258167137702304
82,0.4402150164047877
83,0.4492196391026179
84,0.4533692076802254
85,0.46297450363636017
86,0.4684363454580307
87,0.44687505563100177
88,0.4369947239756584
89,0.4608681375781695
90,0.4492699181040128
91,0.42147567371527356
92,0.47767969717582065
93,0.4576757326722145
94,0.42685189346472424
95,0.447854720056057
96,0.4433745667338371
97,0.46456123143434525
98,0.4625977898637454
99,0.45575671394666034
100,0.4278234913945198
101,0.42472224434216815
102,46.417653719584145
103,34.541144053141274
104,27.46666431427002
105,23.383429845174152
106,20.889568010965984
107,19.01842514673869
108,17.726297696431477
109,16.797611077626545
110,15.935489098230997
111,15.263072729110718
112,14.651153961817423
113,13.942947626113892
114,13.431480646133423
115,12.904335816701254
116,12.6575555006663
117,12.2062459786733
118,11.761062622070312
119,11.448002735773722
120,10.972275177637735
121,10.614258686701456
122,10.154956102371216
123,9.897318681081137
124,9.577463706334433
125,9.227380593617758
126,9.035706361134848
127,8.75447424252828
128,8.449059089024862
129,8.163725773493448
130,8.004980405171713
131,7.825951178868611
132,7.649336934089661
133,7.495864351590474
134,7.331067442893982
135,7.080262343088786
136,6.838715195655823
137,6.604120810826619
138,6.409237265586853
139,6.228087862332662
140,6.080878694852193
141,5.923043489456177
142,5.7980888684590655
