epoch,training_loss
1,0.756901350888339
2,0.6398997225544669
3,0.6043384129350836
4,0.5621464523402128
5,0.5738817561756481
6,0.5365939059040763
7,0.5710774470459331
8,0.5443095402284102
9,0.5405060269615867
10,0.5030970519239252
11,0.4874006320129741
12,0.4913804070516066
13,0.46453604102134705
14,0.49452580376104877
15,0.5069832801818848
16,0.48361413316293195
17,0.470233369957317
18,0.46002321622588416
19,0.4485551796176217
20,0.42081939632242377
21,0.443052584474737
22,0.43475562063130463
23,0.4382959089495919
24,0.463125231591138
25,0.44236503676934674
26,0.4345343681898984
27,0.4273033792322332
28,0.42847594347867096
29,0.44141851230101153
30,0.42642646486108954
31,0.4073128266768022
32,0.4246594851667231
33,0.41270729899406433
34,0.4204088368199088
35,0.4273961213502017
36,0.3933315466750752
37,0.42985991727222095
38,0.4126303954557939
39,0.4324109771034934
40,0.38928421519019385
41,0.3928358256816864
42,0.4005789377472617
43,0.3918272852897644
44,0.370810557495464
45,0.38786287199367175
46,0.41092941706830804
47,0.3895317939194766
48,0.3899815570224415
49,0.3601418394934047
50,0.37392878803339874
51,0.4116203893314708
52,0.4010137509215962
53,0.38988693193955853
54,0.3700956539674239
55,0.3773173147981817
56,0.34077344834804535
57,0.3917704170400446
58,0.38307476856491784
59,0.3641196069392291
60,0.3567246984351765
61,0.37396013736724854
62,0.3655070391568271
63,0.38684697042812
64,0.35363149642944336
65,0.36442521756345575
66,0.37839634851975873
67,0.3752158690582622
68,0.39078659361059015
69,0.338270982558077
70,0.3474870730530132
71,0.35329207236116583
72,0.3477324328639291
73,0.3855254054069519
74,0.3445672934705561
75,0.40163229270414874
76,0.3416253247044303
77,0.3776133385571567
78,0.3447531651366841
79,0.3525502383708954
80,0.3355665152723139
81,0.36847763711755926
82,0.34471860798922455
83,0.3328230624849146
84,0.3332225287502462
85,0.366119154474952
86,0.3285380087115548
87,0.352870911359787
88,0.34166686643253674
89,0.3515106060288169
90,0.32845097509297455
91,0.36441685259342194
92,0.33796484903855756
93,0.3644816387783397
94,0.35038120638240466
95,0.36173674193295563
96,0.30846661600199615
97,0.337592062625018
98,0.35948268933729693
99,0.329493677074259
100,0.3157631470398469
101,0.3444849740375172
102,46.1984467939897
103,34.85348562760787
104,27.96712407198819
105,23.881771954623137
106,21.382714878429066
107,19.661461570046164
108,18.389800331809305
109,17.317100351507012
110,16.458679025823418
111,15.717193083329635
112,15.02303660999645
113,14.472838921980424
114,13.916746746410023
115,13.42610029740767
116,12.963645154779607
117,12.51422422582453
118,12.165197025645863
119,11.794343688271262
120,11.418283635919744
121,11.09093952178955
122,10.778342420404607
123,10.482798489657315
