epoch,training_loss
1,0.7540552020072937
2,0.7281987220048904
3,0.7353197981913885
4,0.6717619250218073
5,0.6660416275262833
6,0.6435137788454691
7,0.641041581829389
8,0.6217561761538187
9,0.6350853244463602
10,0.6135512540737788
11,0.5930069386959076
12,0.614409459133943
13,0.5946218172709147
14,0.6480071445306143
15,0.5580602611104647
16,0.6169604857762655
17,0.6087559536099434
18,0.6110696941614151
19,0.5958165849248568
20,0.5788282255331675
21,0.5677545790870985
22,0.5512776051958402
23,0.5491089647014936
24,0.5666557302077612
25,0.5673757940530777
26,0.5620586971441904
27,0.5812391936779022
28,0.5941571940978368
29,0.5553800438841184
30,0.5494996011257172
31,0.5474204768737158
32,0.5588821768760681
33,0.570479559401671
34,0.5561008378863335
35,0.5328149050474167
36,0.5346764574448267
37,0.5317600319782892
38,0.5091477930545807
39,0.5462918778260549
40,0.521795521179835
41,0.510721355676651
42,0.5519927243391672
43,0.5464233557383219
44,0.47760190566380817
45,0.5324344287316004
46,0.5121582200129827
47,0.5082787647843361
48,0.49852579832077026
49,0.538238063454628
50,0.5116693278153738
51,0.5264692728718122
52,0.5124446352322897
53,0.5170438612500826
54,0.5134422654906908
55,0.5472540433208147
56,0.552433376510938
57,0.5118725846211115
58,0.5078083649277687
59,0.5268144508202871
60,0.4889156570037206
61,0.4960567578673363
62,0.5241872469584147
63,0.49039580424626666
64,0.4813920681675275
65,0.5151830191413561
66,0.5133698185284933
67,0.4900224606196086
68,0.50644218424956
69,0.49699277182420093
70,0.4917960911989212
71,0.49568409472703934
72,0.47963785628477734
73,0.4925694341460864
74,0.4879412328203519
75,0.4808926011125247
76,0.5046600972612699
77,0.49520300328731537
78,0.4894419461488724
79,0.47215820600589115
80,0.5159554854035378
81,0.4627087538441022
82,0.45116986334323883
83,0.4926627849539121
84,0.4874771485726039
85,0.45891136676073074
86,0.43348856767018634
87,0.45766472071409225
88,0.46896367023388547
89,0.4902320553859075
90,0.5098474621772766
91,0.45530356218417484
92,0.4828515847524007
93,0.44795985519886017
94,0.4586235160628955
95,0.436715304851532
96,0.4474670613805453
97,0.46828872958819073
98,0.4828979894518852
99,0.510906440516313
100,0.4786778688430786
101,0.4616771265864372
102,46.12670485178629
103,34.18719752629598
104,27.428388913472492
105,23.407796382904053
106,20.859548091888428
107,19.120999972025555
108,17.66573158899943
109,16.725121815999348
110,16.121156374613445
111,15.260658423105875
112,14.50197696685791
113,13.876694599787394
114,13.5212562084198
115,13.001956701278687
116,12.501206080118815
117,12.063401540120443
118,11.562126636505127
119,11.28225270907084
120,10.91361172993978
121,10.64968434969584
122,10.356041510899862
123,9.895207484563192
