epoch,training_loss
1,0.764246328310533
2,0.6161770116199147
3,0.6029877229170366
4,0.5300888988104734
5,0.535305838693272
6,0.544006884098053
7,0.5133508836681192
8,0.5015353154052388
9,0.47890640659765765
10,0.48887416178529913
11,0.4994555820118297
12,0.519324543801221
13,0.47172271934422577
14,0.45708931305191736
15,0.45525160702792083
16,0.43271277980370954
17,0.46221972595561633
18,0.46605157310312445
19,0.42999390174042096
20,0.44678112322633917
21,0.4689280688762665
22,0.476954004981301
23,0.46132808381860907
24,0.4858320707624609
25,0.4459288553758101
26,0.4605106846852736
27,0.4754237911917947
28,0.43442333015528595
29,0.4125577997077595
30,0.43050035563382233
31,0.4481875164942308
32,0.41127855398438196
33,0.46533267064528033
34,0.3938222988085313
35,0.40275700661269104
36,0.43836119771003723
37,0.40131646394729614
38,0.3790173679590225
39,0.4276577600023963
40,0.4562591476873918
41,0.4166931306773966
42,0.36824914000251074
43,0.47538240118460223
44,0.4481919624588706
45,0.3872962079264901
46,0.38768659125674854
47,0.37617170133373956
48,0.39872092279520904
49,0.44999176128344104
50,0.40163354711099103
51,0.3918194960464131
52,0.3658862899650227
53,0.3953379677100615
54,0.37371394309130584
55,0.38448747992515564
56,0.3677146096121181
57,0.3779143284667622
58,0.3789421875368465
59,0.39034187387336383
60,0.34161240268837323
61,0.4067301276055249
62,0.4243819632313468
63,0.3772644075480374
64,0.37521145018664276
65,0.3617547425356778
66,0.4362118975682692
67,0.3680896650661122
68,0.38504739783026953
69,0.349136926911094
70,0.37692387808452954
71,0.3391527533531189
72,0.34621513702652673
73,0.3573644892735915
74,0.35505458170717413
75,0.3689015372232957
76,0.3843895589763468
77,0.3579439304091714
78,0.36832150545987213
79,0.32278238372369245
80,0.3486574928868901
81,0.34198946302587335
82,0.3282072327353738
83,0.3153585331006484
84,0.3569650108164007
85,0.4392197646877982
86,0.3278993774544109
87,0.4194802966984836
88,0.3409760309891267
89,0.34044942124323413
90,0.322335422039032
91,0.3241852698000995
92,0.34272422980178485
93,0.34354018623178656
94,0.42755069651386957
95,0.41270640763369476
96,0.3261419561776248
97,0.341818397695368
98,0.35623540661551734
99,0.36018759554082697
100,0.34862918880852783
101,0.3139557269486514
102,46.141036640514024
103,34.96711678938432
104,28.013837467540394
105,24.035708340731535
106,21.303993571888316
107,19.754928415471856
108,18.62331875887784
109,17.679997877641156
110,16.66990427537398
111,15.722100951454856
112,15.162673950195312
113,14.832931171764027
114,14.196954553777521
115,13.902331178838557
116,13.350810917941006
117,12.737187298861416
118,12.344508604569869
119,11.814142053777521
120,11.376606334339488
121,11.147016872059215
122,10.729342200539328
123,10.49110135165128
124,10.235382340171121
