epoch,training_loss
1,0.7767311533292135
2,0.7090315967798233
3,0.6344717169801394
4,0.644665390253067
5,0.6378577773769697
6,0.6619382003943125
7,0.6001095498601595
8,0.661619688073794
9,0.606974629064401
10,0.5996822814146677
11,0.6144081652164459
12,0.5767973760763804
13,0.5253308191895485
14,0.5685814023017883
15,0.5682156533002853
16,0.5566337928175926
17,0.567687101662159
18,0.5536063586672147
19,0.5585830534497896
20,0.5992108235756556
21,0.5316614434123039
22,0.5656575635075569
23,0.5226001366972923
24,0.5128465766708056
25,0.5704086199402809
26,0.4986958975593249
27,0.5341799606879553
28,0.5372953936457634
29,0.5192410399516424
30,0.5454074566562971
31,0.5256143460671107
32,0.5214900374412537
33,0.5149915193518003
34,0.534003014365832
35,0.49905415376027423
36,0.5312923317154249
37,0.563436729212602
38,0.5075889279445013
39,0.5177698185046514
40,0.5144283796350161
41,0.4771319131056468
42,0.49652890612681705
43,0.5355000471075376
44,0.4848097786307335
45,0.49563127507766086
46,0.5194356044133505
47,0.5185618301232656
48,0.5182586585481962
49,0.5293131371339163
50,0.5450822710990906
51,0.5083421294887861
52,0.489070288836956
53,0.4990885605414708
54,0.5380193541447321
55,0.4904339586695035
56,0.46409783388177556
57,0.4754925196369489
58,0.5279954299330711
59,0.5018995727101961
60,0.5173357054591179
61,0.48525672902663547
62,0.4724575976530711
63,0.4910614788532257
64,0.5227522278825442
65,0.4628470192352931
66,0.5171392982204756
67,0.5189542745550474
68,0.48406047622362774
69,0.5027280623714129
70,0.4941846579313278
71,0.4595496083299319
72,0.4715801924467087
73,0.4961390793323517
74,0.46064674357573193
75,0.46309207876523334
76,0.47700488070646924
77,0.5377166271209717
78,0.4992535213629405
79,0.4601338381568591
80,0.47168461481730145
81,0.46697360028823215
82,0.4533294637997945
83,0.4493979538480441
84,0.46449144929647446
85,0.4589751983682315
86,0.47771881769100827
87,0.4818440129359563
88,0.44533050805330276
89,0.4677757869164149
90,0.4620892181992531
91,0.4394342501958211
92,0.4928527846932411
93,0.4575176239013672
94,0.4123075641691685
95,0.42393944909175235
96,0.4232214366396268
97,0.44243018080790836
98,0.49523963530858356
99,0.4799736564358075
100,0.45480794459581375
101,0.4116476724545161
102,46.20560614267985
103,34.32417901357015
104,27.389442284901936
105,23.34927463531494
106,20.839576085408527
107,19.14753071467082
108,17.729162375132244
109,16.98078727722168
110,16.07248838742574
111,15.421820243199667
112,14.598456382751465
113,13.875657002131144
114,13.451615889867147
115,12.92807904879252
116,12.540130456288656
117,12.200391054153442
118,11.685081561406454
119,11.533417701721191
120,11.132012049357096
121,10.641489505767822
122,10.26359518369039
123,9.927952925364176
124,9.640836874643961
125,9.334081093470255
126,9.056676864624023
127,8.780702670415243
128,8.598450263341268
129,8.350157101949057
130,8.129436055819193
131,7.920493920644124
132,7.710192958513896
133,7.4868091742197675
134,7.197927435239156
135,7.0518412590026855
136,6.884450554847717
137,6.649126569430034
138,6.399724086125691
139,6.226789991060893
140,6.180146376291911
